caller_id,receiver_id,caller_phone,receiver_phone,timestamp,duration_sec,call_type
P007,P009,+91-90000-10007,+91-90000-10009,2026-08-11 23:51:00,266,voice
P001,P029,+91-90000-10001,+91-90000-10029,2026-06-27 23:33:00,624,voice
P007,P006,+91-90000-10007,+91-90000-10006,2026-08-01 13:33:00,436,voice
P045,P002,+91-90000-10045,+91-90000-10002,2026-06-16 18:45:00,867,voice
P008,P010,+91-90000-10008,+91-90000-10010,2026-08-02 02:18:00,367,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-07-02 10:35:00,321,voice
P004,P005,+91-90000-10004,+91-90000-10005,2026-07-21 02:59:00,746,voice
P001,P003,+91-90000-10001,+91-90000-10003,2026-07-21 11:28:00,435,voice
P011,P047,+91-90000-10011,+91-90000-10047,2026-07-13 14:11:00,359,voice
P007,P010,+91-90000-10007,+91-90000-10010,2026-06-11 00:51:00,75,voice
P003,P005,+91-90000-10003,+91-90000-10005,2026-07-16 13:43:00,830,voice
P003,P005,+91-90000-10003,+91-90000-10005,2026-07-22 10:28:00,125,voice
P004,P001,+91-90000-10004,+91-90000-10001,2026-08-16 10:32:00,334,voice
P006,P002,+91-90000-10006,+91-90000-10002,2026-07-19 16:18:00,45,voice
P004,P001,+91-90000-10004,+91-90000-10001,2026-08-26 13:55:00,374,voice
P048,P022,+91-90000-10048,+91-90000-10022,2026-08-22 19:32:00,658,voice
P002,P006,+91-90000-10002,+91-90000-10006,2026-08-01 20:27:00,635,voice
P002,P004,+91-90000-10002,+91-90000-10004,2026-08-09 23:04:00,53,voice
P003,P002,+91-90000-10003,+91-90000-10002,2026-08-18 07:53:00,192,voice
P019,P002,+91-90000-10019,+91-90000-10002,2026-07-02 05:29:00,740,voice
P005,P035,+91-90000-10005,+91-90000-10035,2026-08-23 06:10:00,662,voice
P002,P001,+91-90000-10002,+91-90000-10001,2026-07-21 07:18:00,769,voice
P037,P006,+91-90000-10037,+91-90000-10006,2026-08-17 15:20:00,331,voice
P009,P008,+91-90000-10009,+91-90000-10008,2026-06-14 18:27:00,885,voice
P001,P003,+91-90000-10001,+91-90000-10003,2026-06-12 11:00:00,86,voice
P009,P010,+91-90000-10009,+91-90000-10010,2026-08-21 23:14:00,268,voice
P006,P008,+91-90000-10006,+91-90000-10008,2026-07-17 10:37:00,494,voice
P005,P040,+91-90000-10005,+91-90000-10040,2026-07-20 18:50:00,479,voice
P014,P002,+91-90000-10014,+91-90000-10002,2026-08-24 07:50:00,157,voice
P010,P006,+91-90000-10010,+91-90000-10006,2026-06-12 08:08:00,661,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-08-09 09:58:00,474,voice
P008,P010,+91-90000-10008,+91-90000-10010,2026-08-10 20:30:00,185,voice
P009,P019,+91-90000-10009,+91-90000-10019,2026-08-15 12:22:00,384,voice
P004,P003,+91-90000-10004,+91-90000-10003,2026-07-05 17:17:00,493,voice
P003,P002,+91-90000-10003,+91-90000-10002,2026-07-21 09:04:00,751,voice
P004,P005,+91-90000-10004,+91-90000-10005,2026-06-13 08:58:00,524,voice
P009,P010,+91-90000-10009,+91-90000-10010,2026-06-12 21:43:00,899,voice
P007,P008,+91-90000-10007,+91-90000-10008,2026-07-24 17:07:00,399,voice
P007,P009,+91-90000-10007,+91-90000-10009,2026-08-04 14:18:00,88,voice
P008,P009,+91-90000-10008,+91-90000-10009,2026-08-18 08:26:00,856,voice
P008,P007,+91-90000-10008,+91-90000-10007,2026-07-22 23:48:00,745,voice
P008,P034,+91-90000-10008,+91-90000-10034,2026-08-19 07:43:00,532,voice
P005,P001,+91-90000-10005,+91-90000-10001,2026-06-13 00:25:00,126,voice
P045,P049,+91-90000-10045,+91-90000-10049,2026-08-22 18:38:00,736,voice
P009,P008,+91-90000-10009,+91-90000-10008,2026-07-03 08:23:00,742,voice
P010,P007,+91-90000-10010,+91-90000-10007,2026-06-22 13:33:00,494,voice
P001,P003,+91-90000-10001,+91-90000-10003,2026-07-08 10:35:00,336,voice
P015,P013,+91-90000-10015,+91-90000-10013,2026-06-08 08:41:00,873,voice
P047,P005,+91-90000-10047,+91-90000-10005,2026-06-19 21:59:00,176,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-07-14 23:18:00,633,voice
P006,P001,+91-90000-10006,+91-90000-10001,2026-08-15 05:59:00,786,voice
P010,P007,+91-90000-10010,+91-90000-10007,2026-08-23 15:00:00,395,voice
P007,P008,+91-90000-10007,+91-90000-10008,2026-08-26 23:43:00,757,voice
P010,P007,+91-90000-10010,+91-90000-10007,2026-07-14 20:49:00,321,voice
P006,P002,+91-90000-10006,+91-90000-10002,2026-07-05 12:45:00,809,voice
P007,P006,+91-90000-10007,+91-90000-10006,2026-08-13 03:04:00,249,voice
P008,P010,+91-90000-10008,+91-90000-10010,2026-08-08 03:11:00,257,voice
P038,P033,+91-90000-10038,+91-90000-10033,2026-07-10 02:05:00,544,voice
P005,P002,+91-90000-10005,+91-90000-10002,2026-08-22 16:17:00,510,voice
P008,P007,+91-90000-10008,+91-90000-10007,2026-08-10 21:21:00,772,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-08-04 16:37:00,830,voice
P006,P008,+91-90000-10006,+91-90000-10008,2026-08-18 01:01:00,493,voice
P009,P008,+91-90000-10009,+91-90000-10008,2026-08-24 23:51:00,842,voice
P009,P013,+91-90000-10009,+91-90000-10013,2026-06-16 01:09:00,808,voice
P012,P009,+91-90000-10012,+91-90000-10009,2026-07-11 01:51:00,523,voice
P007,P006,+91-90000-10007,+91-90000-10006,2026-08-02 20:18:00,623,voice
P019,P033,+91-90000-10019,+91-90000-10033,2026-07-19 19:22:00,153,voice
P002,P036,+91-90000-10002,+91-90000-10036,2026-07-21 08:53:00,657,voice
P008,P009,+91-90000-10008,+91-90000-10009,2026-08-19 20:15:00,880,voice
P007,P009,+91-90000-10007,+91-90000-10009,2026-06-24 22:47:00,21,voice
P008,P009,+91-90000-10008,+91-90000-10009,2026-08-17 03:00:00,111,voice
P007,P006,+91-90000-10007,+91-90000-10006,2026-07-13 14:41:00,114,voice
P005,P006,+91-90000-10005,+91-90000-10006,2026-08-19 07:14:00,612,voice
P009,P007,+91-90000-10009,+91-90000-10007,2026-08-02 04:53:00,239,voice
P022,P043,+91-90000-10022,+91-90000-10043,2026-07-20 15:12:00,723,voice
P010,P009,+91-90000-10010,+91-90000-10009,2026-07-13 12:17:00,587,voice
P005,P006,+91-90000-10005,+91-90000-10006,2026-08-20 01:59:00,236,voice
P006,P005,+91-90000-10006,+91-90000-10005,2026-06-10 06:52:00,74,voice
P044,P035,+91-90000-10044,+91-90000-10035,2026-07-21 14:33:00,428,voice
P001,P004,+91-90000-10001,+91-90000-10004,2026-07-01 01:20:00,389,voice
P005,P001,+91-90000-10005,+91-90000-10001,2026-07-06 21:50:00,870,voice
P008,P011,+91-90000-10008,+91-90000-10011,2026-06-13 20:14:00,703,voice
P002,P003,+91-90000-10002,+91-90000-10003,2026-06-25 09:18:00,108,voice
P002,P005,+91-90000-10002,+91-90000-10005,2026-06-14 06:06:00,242,voice
P009,P006,+91-90000-10009,+91-90000-10006,2026-07-11 23:17:00,700,voice
P008,P040,+91-90000-10008,+91-90000-10040,2026-08-23 19:18:00,114,voice
P001,P002,+91-90000-10001,+91-90000-10002,2026-07-09 04:03:00,328,voice
P017,P036,+91-90000-10017,+91-90000-10036,2026-08-10 05:35:00,470,voice
P007,P009,+91-90000-10007,+91-90000-10009,2026-07-17 03:33:00,352,voice
P010,P006,+91-90000-10010,+91-90000-10006,2026-07-07 22:42:00,700,voice
P050,P012,+91-90000-10050,+91-90000-10012,2026-07-17 22:11:00,806,voice
P009,P008,+91-90000-10009,+91-90000-10008,2026-07-09 05:34:00,838,voice
P006,P010,+91-90000-10006,+91-90000-10010,2026-08-15 20:16:00,560,voice
P014,P045,+91-90000-10014,+91-90000-10045,2026-07-26 13:00:00,465,voice
P044,P042,+91-90000-10044,+91-90000-10042,2026-07-13 19:30:00,447,voice
P041,P039,+91-90000-10041,+91-90000-10039,2026-06-09 02:27:00,845,voice
P015,P011,+91-90000-10015,+91-90000-10011,2026-08-16 03:16:00,112,voice
P014,P010,+91-90000-10014,+91-90000-10010,2026-07-06 15:58:00,789,voice
P005,P004,+91-90000-10005,+91-90000-10004,2026-06-08 04:13:00,378,voice
P020,P047,+91-90000-10020,+91-90000-10047,2026-08-15 19:25:00,872,voice
P006,P009,+91-90000-10006,+91-90000-10009,2026-07-04 04:47:00,511,voice
P048,P022,+91-90000-10048,+91-90000-10022,2026-06-07 10:04:00,448,voice
P009,P006,+91-90000-10009,+91-90000-10006,2026-08-25 09:05:00,353,voice
P022,P030,+91-90000-10022,+91-90000-10030,2026-07-10 01:10:00,434,voice
P006,P001,+91-90000-10006,+91-90000-10001,2026-06-20 13:09:00,805,voice
P016,P017,+91-90000-10016,+91-90000-10017,2026-08-01 19:39:00,574,voice
P008,P009,+91-90000-10008,+91-90000-10009,2026-08-08 18:35:00,791,voice
P008,P010,+91-90000-10008,+91-90000-10010,2026-07-15 20:25:00,469,voice
P009,P007,+91-90000-10009,+91-90000-10007,2026-06-12 09:03:00,188,voice
P005,P004,+91-90000-10005,+91-90000-10004,2026-08-13 14:27:00,361,voice
P007,P010,+91-90000-10007,+91-90000-10010,2026-07-23 10:24:00,894,voice
P006,P007,+91-90000-10006,+91-90000-10007,2026-08-20 12:50:00,591,voice
P005,P006,+91-90000-10005,+91-90000-10006,2026-08-09 20:10:00,219,voice
P006,P003,+91-90000-10006,+91-90000-10003,2026-08-12 19:12:00,522,voice
P006,P009,+91-90000-10006,+91-90000-10009,2026-06-06 17:48:00,877,voice
P045,P041,+91-90000-10045,+91-90000-10041,2026-07-22 04:40:00,896,voice
P020,P019,+91-90000-10020,+91-90000-10019,2026-07-15 11:43:00,688,voice
P007,P008,+91-90000-10007,+91-90000-10008,2026-07-07 21:22:00,811,voice
P036,P002,+91-90000-10036,+91-90000-10002,2026-07-24 18:31:00,301,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-06-18 03:46:00,395,voice
P010,P008,+91-90000-10010,+91-90000-10008,2026-07-23 00:43:00,780,voice
P010,P006,+91-90000-10010,+91-90000-10006,2026-08-19 16:50:00,643,voice
P002,P004,+91-90000-10002,+91-90000-10004,2026-06-25 06:06:00,241,voice
P022,P024,+91-90000-10022,+91-90000-10024,2026-06-17 05:39:00,228,voice
P005,P002,+91-90000-10005,+91-90000-10002,2026-07-22 19:32:00,347,voice
P007,P009,+91-90000-10007,+91-90000-10009,2026-08-20 14:32:00,47,voice
P009,P006,+91-90000-10009,+91-90000-10006,2026-07-22 01:55:00,350,voice
P007,P008,+91-90000-10007,+91-90000-10008,2026-07-21 05:20:00,663,voice
P009,P010,+91-90000-10009,+91-90000-10010,2026-07-10 00:11:00,722,voice
P018,P034,+91-90000-10018,+91-90000-10034,2026-07-11 03:02:00,626,voice
P006,P010,+91-90000-10006,+91-90000-10010,2026-08-15 10:29:00,195,voice
P045,P049,+91-90000-10045,+91-90000-10049,2026-07-03 13:49:00,236,voice
P006,P005,+91-90000-10006,+91-90000-10005,2026-07-13 07:40:00,180,voice
P001,P003,+91-90000-10001,+91-90000-10003,2026-08-04 23:44:00,789,voice
P003,P004,+91-90000-10003,+91-90000-10004,2026-06-16 10:17:00,694,voice
P030,P047,+91-90000-10030,+91-90000-10047,2026-08-20 13:26:00,692,voice
P043,P022,+91-90000-10043,+91-90000-10022,2026-08-15 21:16:00,733,voice
P003,P001,+91-90000-10003,+91-90000-10001,2026-06-17 18:08:00,116,voice
P038,P013,+91-90000-10038,+91-90000-10013,2026-08-20 19:27:00,262,voice
P007,P009,+91-90000-10007,+91-90000-10009,2026-06-14 08:56:00,298,voice
P005,P002,+91-90000-10005,+91-90000-10002,2026-06-15 09:34:00,49,voice
P002,P004,+91-90000-10002,+91-90000-10004,2026-08-19 15:37:00,566,voice
P006,P004,+91-90000-10006,+91-90000-10004,2026-06-01 01:57:00,309,voice
P001,P004,+91-90000-10001,+91-90000-10004,2026-07-05 02:39:00,169,voice
P005,P006,+91-90000-10005,+91-90000-10006,2026-06-05 01:41:00,280,voice
P006,P004,+91-90000-10006,+91-90000-10004,2026-06-18 04:04:00,712,voice
P031,P010,+91-90000-10031,+91-90000-10010,2026-08-09 12:17:00,761,voice
P002,P003,+91-90000-10002,+91-90000-10003,2026-06-16 00:29:00,407,voice
P003,P002,+91-90000-10003,+91-90000-10002,2026-07-27 10:08:00,566,voice
P048,P010,+91-90000-10048,+91-90000-10010,2026-08-15 01:55:00,105,voice
P001,P002,+91-90000-10001,+91-90000-10002,2026-08-08 02:32:00,753,voice
P008,P030,+91-90000-10008,+91-90000-10030,2026-08-26 11:45:00,529,voice
P006,P010,+91-90000-10006,+91-90000-10010,2026-06-09 14:02:00,246,voice
P036,P004,+91-90000-10036,+91-90000-10004,2026-08-16 14:41:00,868,voice
P003,P001,+91-90000-10003,+91-90000-10001,2026-06-20 14:35:00,49,voice
P006,P005,+91-90000-10006,+91-90000-10005,2026-08-15 04:44:00,307,voice
P003,P004,+91-90000-10003,+91-90000-10004,2026-07-03 19:39:00,457,voice
P003,P002,+91-90000-10003,+91-90000-10002,2026-08-09 10:37:00,87,voice
P010,P009,+91-90000-10010,+91-90000-10009,2026-07-05 22:52:00,29,voice
P007,P028,+91-90000-10007,+91-90000-10028,2026-06-06 15:24:00,423,voice
P041,P020,+91-90000-10041,+91-90000-10020,2026-07-01 02:39:00,319,voice
P010,P006,+91-90000-10010,+91-90000-10006,2026-07-12 16:59:00,139,voice
P008,P007,+91-90000-10008,+91-90000-10007,2026-06-06 06:59:00,345,voice
P005,P004,+91-90000-10005,+91-90000-10004,2026-07-18 13:33:00,173,voice
P007,P008,+91-90000-10007,+91-90000-10008,2026-08-12 03:20:00,771,voice
P030,P012,+91-90000-10030,+91-90000-10012,2026-08-24 13:20:00,206,voice
P002,P001,+91-90000-10002,+91-90000-10001,2026-06-02 05:07:00,899,voice
P001,P005,+91-90000-10001,+91-90000-10005,2026-06-18 00:26:00,391,voice
P003,P001,+91-90000-10003,+91-90000-10001,2026-08-03 06:03:00,223,voice
P012,P005,+91-90000-10012,+91-90000-10005,2026-06-13 06:36:00,356,voice
P008,P010,+91-90000-10008,+91-90000-10010,2026-07-24 03:47:00,377,voice
P030,P011,+91-90000-10030,+91-90000-10011,2026-06-01 21:43:00,785,voice
P024,P006,+91-90000-10024,+91-90000-10006,2026-08-05 17:42:00,644,voice
P003,P005,+91-90000-10003,+91-90000-10005,2026-08-15 17:59:00,616,voice
P009,P010,+91-90000-10009,+91-90000-10010,2026-07-20 02:09:00,740,voice
P010,P008,+91-90000-10010,+91-90000-10008,2026-06-17 23:18:00,323,voice
P002,P005,+91-90000-10002,+91-90000-10005,2026-08-04 01:35:00,151,voice
P006,P010,+91-90000-10006,+91-90000-10010,2026-07-14 17:27:00,732,voice
P006,P002,+91-90000-10006,+91-90000-10002,2026-08-19 16:29:00,480,voice
P030,P043,+91-90000-10030,+91-90000-10043,2026-08-22 10:58:00,693,voice
P009,P011,+91-90000-10009,+91-90000-10011,2026-07-03 06:38:00,552,voice
P005,P001,+91-90000-10005,+91-90000-10001,2026-06-06 02:06:00,898,voice
P023,P045,+91-90000-10023,+91-90000-10045,2026-06-11 06:27:00,370,voice
P010,P007,+91-90000-10010,+91-90000-10007,2026-07-12 22:46:00,598,voice
P041,P035,+91-90000-10041,+91-90000-10035,2026-06-07 21:38:00,808,voice
P010,P009,+91-90000-10010,+91-90000-10009,2026-08-05 07:24:00,651,voice
P010,P008,+91-90000-10010,+91-90000-10008,2026-08-26 16:06:00,588,voice
P005,P006,+91-90000-10005,+91-90000-10006,2026-06-16 02:00:00,19,voice
P003,P001,+91-90000-10003,+91-90000-10001,2026-08-20 16:57:00,201,voice
P008,P009,+91-90000-10008,+91-90000-10009,2026-08-26 04:01:00,207,voice
P008,P006,+91-90000-10008,+91-90000-10006,2026-08-11 20:21:00,844,voice
P007,P008,+91-90000-10007,+91-90000-10008,2026-08-14 17:15:00,115,voice
P002,P005,+91-90000-10002,+91-90000-10005,2026-07-27 02:47:00,486,voice
P002,P005,+91-90000-10002,+91-90000-10005,2026-06-15 07:25:00,473,voice
P020,P021,+91-90000-10020,+91-90000-10021,2026-06-22 13:56:00,377,voice
P012,P021,+91-90000-10012,+91-90000-10021,2026-08-12 17:34:00,825,voice
P005,P002,+91-90000-10005,+91-90000-10002,2026-07-12 19:32:00,168,voice
P008,P043,+91-90000-10008,+91-90000-10043,2026-06-22 23:47:00,242,voice
P006,P001,+91-90000-10006,+91-90000-10001,2026-06-19 14:30:00,566,voice
P010,P008,+91-90000-10010,+91-90000-10008,2026-07-06 03:20:00,593,voice
P004,P001,+91-90000-10004,+91-90000-10001,2026-08-04 12:25:00,805,voice
P002,P003,+91-90000-10002,+91-90000-10003,2026-07-17 11:45:00,410,voice
P010,P008,+91-90000-10010,+91-90000-10008,2026-06-16 11:42:00,443,voice
P010,P007,+91-90000-10010,+91-90000-10007,2026-07-01 02:02:00,471,voice
P005,P004,+91-90000-10005,+91-90000-10004,2026-06-05 22:49:00,740,voice
P002,P001,+91-90000-10002,+91-90000-10001,2026-07-14 04:04:00,633,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-08-22 04:18:00,753,voice
P010,P035,+91-90000-10010,+91-90000-10035,2026-07-11 10:37:00,693,voice
P006,P002,+91-90000-10006,+91-90000-10002,2026-06-11 17:44:00,878,voice
P001,P002,+91-90000-10001,+91-90000-10002,2026-06-11 14:15:00,353,voice
P016,P033,+91-90000-10016,+91-90000-10033,2026-06-27 17:33:00,593,voice
P006,P001,+91-90000-10006,+91-90000-10001,2026-08-16 23:33:00,479,voice
P005,P001,+91-90000-10005,+91-90000-10001,2026-06-18 12:57:00,54,voice
P006,P005,+91-90000-10006,+91-90000-10005,2026-06-18 12:26:00,805,voice
P020,P008,+91-90000-10020,+91-90000-10008,2026-08-23 09:52:00,544,voice
P004,P005,+91-90000-10004,+91-90000-10005,2026-08-08 06:26:00,157,voice
P006,P008,+91-90000-10006,+91-90000-10008,2026-08-24 03:51:00,662,voice
P001,P006,+91-90000-10001,+91-90000-10006,2026-06-05 02:57:00,737,voice
P009,P049,+91-90000-10009,+91-90000-10049,2026-06-03 03:50:00,356,voice
P006,P010,+91-90000-10006,+91-90000-10010,2026-07-20 19:38:00,135,voice
P028,P001,+91-90000-10028,+91-90000-10001,2026-07-04 18:46:00,312,voice
P006,P041,+91-90000-10006,+91-90000-10041,2026-08-27 13:57:00,727,voice
P039,P032,+91-90000-10039,+91-90000-10032,2026-07-05 06:23:00,305,voice
P007,P009,+91-90000-10007,+91-90000-10009,2026-07-04 18:39:00,402,voice
P003,P002,+91-90000-10003,+91-90000-10002,2026-06-05 22:38:00,29,voice
P010,P036,+91-90000-10010,+91-90000-10036,2026-08-10 09:11:00,623,voice
P009,P006,+91-90000-10009,+91-90000-10006,2026-06-23 23:35:00,104,voice
P003,P036,+91-90000-10003,+91-90000-10036,2026-07-08 16:14:00,106,voice
P008,P007,+91-90000-10008,+91-90000-10007,2026-07-05 03:37:00,633,voice
P011,P016,+91-90000-10011,+91-90000-10016,2026-08-26 15:42:00,710,voice
P001,P010,+91-90000-10001,+91-90000-10010,2026-07-06 22:32:00,454,voice
P003,P006,+91-90000-10003,+91-90000-10006,2026-07-12 02:50:00,433,voice
P006,P010,+91-90000-10006,+91-90000-10010,2026-06-27 07:39:00,659,voice
P010,P009,+91-90000-10010,+91-90000-10009,2026-06-27 02:49:00,368,voice
P001,P006,+91-90000-10001,+91-90000-10006,2026-08-16 00:22:00,629,voice
P030,P012,+91-90000-10030,+91-90000-10012,2026-08-02 23:33:00,141,voice
P017,P024,+91-90000-10017,+91-90000-10024,2026-06-22 18:00:00,822,voice
P006,P002,+91-90000-10006,+91-90000-10002,2026-06-09 22:55:00,883,voice
P016,P041,+91-90000-10016,+91-90000-10041,2026-06-12 11:04:00,435,voice
P006,P003,+91-90000-10006,+91-90000-10003,2026-07-02 01:58:00,381,voice
P003,P004,+91-90000-10003,+91-90000-10004,2026-07-27 01:58:00,663,voice
P004,P001,+91-90000-10004,+91-90000-10001,2026-08-05 17:00:00,46,voice
P003,P004,+91-90000-10003,+91-90000-10004,2026-06-26 11:01:00,119,voice
P010,P009,+91-90000-10010,+91-90000-10009,2026-06-22 11:53:00,642,voice
P005,P001,+91-90000-10005,+91-90000-10001,2026-06-14 22:38:00,89,voice
P005,P027,+91-90000-10005,+91-90000-10027,2026-07-17 22:32:00,246,voice
P027,P043,+91-90000-10027,+91-90000-10043,2026-07-15 14:50:00,892,voice
P007,P009,+91-90000-10007,+91-90000-10009,2026-08-09 23:57:00,45,voice
P006,P001,+91-90000-10006,+91-90000-10001,2026-08-14 08:03:00,408,voice
P006,P007,+91-90000-10006,+91-90000-10007,2026-06-18 19:29:00,205,voice
P001,P003,+91-90000-10001,+91-90000-10003,2026-07-14 07:49:00,409,voice
P008,P007,+91-90000-10008,+91-90000-10007,2026-06-03 18:51:00,71,voice
P003,P006,+91-90000-10003,+91-90000-10006,2026-07-20 00:03:00,850,voice
P004,P002,+91-90000-10004,+91-90000-10002,2026-06-06 17:32:00,92,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-08-25 04:36:00,763,voice
P003,P025,+91-90000-10003,+91-90000-10025,2026-07-23 22:42:00,486,voice
P002,P006,+91-90000-10002,+91-90000-10006,2026-08-16 20:58:00,57,voice
P005,P001,+91-90000-10005,+91-90000-10001,2026-08-22 10:46:00,24,voice
P008,P006,+91-90000-10008,+91-90000-10006,2026-08-27 01:23:00,86,voice
P007,P008,+91-90000-10007,+91-90000-10008,2026-06-18 15:49:00,85,voice
P020,P034,+91-90000-10020,+91-90000-10034,2026-06-12 21:08:00,365,voice
P036,P009,+91-90000-10036,+91-90000-10009,2026-08-09 22:29:00,145,voice
P005,P006,+91-90000-10005,+91-90000-10006,2026-08-26 20:40:00,755,voice
P018,P030,+91-90000-10018,+91-90000-10030,2026-08-17 12:14:00,165,voice
P011,P017,+91-90000-10011,+91-90000-10017,2026-06-27 04:46:00,689,voice
P007,P009,+91-90000-10007,+91-90000-10009,2026-06-10 18:36:00,20,voice
P002,P001,+91-90000-10002,+91-90000-10001,2026-06-06 05:40:00,296,voice
P010,P008,+91-90000-10010,+91-90000-10008,2026-08-22 17:57:00,101,voice
P009,P006,+91-90000-10009,+91-90000-10006,2026-07-15 09:23:00,367,voice
P046,P007,+91-90000-10046,+91-90000-10007,2026-08-17 17:47:00,402,voice
P006,P008,+91-90000-10006,+91-90000-10008,2026-07-19 06:06:00,826,voice
P006,P002,+91-90000-10006,+91-90000-10002,2026-08-18 13:03:00,788,voice
P045,P014,+91-90000-10045,+91-90000-10014,2026-08-02 03:30:00,298,voice
P012,P032,+91-90000-10012,+91-90000-10032,2026-06-19 02:30:00,361,voice
P025,P017,+91-90000-10025,+91-90000-10017,2026-07-11 03:07:00,899,voice
P016,P033,+91-90000-10016,+91-90000-10033,2026-08-20 03:33:00,518,voice
P005,P002,+91-90000-10005,+91-90000-10002,2026-08-25 15:15:00,737,voice
P002,P001,+91-90000-10002,+91-90000-10001,2026-07-02 04:32:00,641,voice
P028,P050,+91-90000-10028,+91-90000-10050,2026-06-16 03:57:00,696,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-08-07 19:27:00,126,voice
P023,P045,+91-90000-10023,+91-90000-10045,2026-06-17 05:13:00,785,voice
P003,P004,+91-90000-10003,+91-90000-10004,2026-08-17 12:47:00,219,voice
P009,P008,+91-90000-10009,+91-90000-10008,2026-08-23 17:59:00,498,voice
P004,P001,+91-90000-10004,+91-90000-10001,2026-07-01 23:02:00,505,voice
P003,P004,+91-90000-10003,+91-90000-10004,2026-07-22 11:40:00,441,voice
P034,P039,+91-90000-10034,+91-90000-10039,2026-06-07 02:28:00,773,voice
P018,P022,+91-90000-10018,+91-90000-10022,2026-08-24 22:34:00,75,voice
P004,P002,+91-90000-10004,+91-90000-10002,2026-08-09 23:35:00,216,voice
P009,P006,+91-90000-10009,+91-90000-10006,2026-07-09 16:03:00,242,voice
P025,P036,+91-90000-10025,+91-90000-10036,2026-08-21 17:03:00,773,voice
P045,P038,+91-90000-10045,+91-90000-10038,2026-08-15 09:00:00,489,voice
P004,P006,+91-90000-10004,+91-90000-10006,2026-08-04 23:48:00,834,voice
P007,P010,+91-90000-10007,+91-90000-10010,2026-06-01 04:21:00,520,voice
P008,P009,+91-90000-10008,+91-90000-10009,2026-06-24 10:23:00,466,voice
